,CustomerId,Surname,Credit Score,Geography,Gender,Age,Tenure,Estimated Salary,Account Balance,NumOfProducts,Has Credit Card,Active Members,Exited,Number of Product Category
5204,15633866,Hsiung,753,Germany,Male,30,1,57896.27,110824.52,1,1,1,0,Low
5205,15704231,Barrett,430,France,Female,33,8,69759.91,0.0,1,1,1,0,Low
5206,15735400,Kanayochukwu,756,France,Male,28,8,89938.08,179960.2,1,0,0,0,Low
5207,15632826,Tardent,493,France,Male,38,3,89578.32,134006.77,1,0,0,0,Low
5208,15751022,Bowhay,777,Germany,Female,37,10,73464.88,121532.17,2,1,1,0,Medium
5209,15664737,Lei,779,Spain,Female,38,7,138542.87,0.0,2,1,1,0,Medium
5210,15681126,Baker,702,Spain,Female,38,2,161888.63,0.0,1,1,1,0,Low
5211,15738954,Pisano,551,France,Male,35,7,86937.2,129717.3,2,0,0,0,Medium
5212,15662263,Castillo,749,Germany,Male,22,4,42241.54,94762.16,2,1,1,0,Medium
5213,15621611,Gibson,742,Germany,Male,55,5,121207.66,155196.17,1,1,1,1,Low
5214,15783752,Lindsay,752,Germany,Male,29,4,102930.46,129514.99,1,1,1,0,Low
5215,15709474,Macnamara,740,Germany,Female,57,3,65121.63,113386.36,2,1,1,1,Medium
5216,15701280,Romano,576,France,Male,24,3,78498.04,0.0,1,1,1,1,Low
5217,15671104,Aksakova,637,Spain,Male,43,3,104769.96,172196.23,1,1,1,0,Low
5218,15796434,Farnsworth,724,France,Male,28,5,96498.14,97612.12,1,1,1,0,Low
5219,15781505,Giordano,685,France,Male,20,4,38691.34,104719.94,2,0,0,0,Medium
5220,15625819,Arnold,625,France,Female,38,7,164804.02,0.0,1,0,0,0,Low
5221,15753174,Thompson,571,Germany,Male,37,9,104152.65,139592.98,3,0,0,1,High
5222,15654067,Koch,584,Spain,Female,29,4,88866.92,0.0,2,0,0,0,Medium
5223,15724719,Jones,550,France,Female,22,7,129890.94,139096.85,1,0,0,0,Low
5224,15624695,Otitodilinna,662,Spain,Female,72,7,179258.67,140301.72,1,1,1,0,Low
5225,15718216,Fleetwood-Smith,803,Spain,Male,43,3,72051.44,0.0,1,0,0,0,Low
5226,15586300,Chinonyelum,615,France,Male,66,7,74580.8,0.0,2,1,1,0,Medium
5227,15783349,Montague,481,Spain,Male,39,1,123995.15,111233.09,1,1,1,0,Low
5228,15725767,Milani,701,France,Male,23,3,38960.59,0.0,2,0,0,0,Medium
5229,15791925,Palermo,751,France,Male,29,10,94951.27,147737.63,1,1,1,0,Low
5230,15793585,Anderson,675,France,Male,35,8,56642.97,0.0,2,1,1,0,Medium
5231,15576641,Crawford,733,Germany,Male,40,5,50783.1,125725.02,2,1,1,0,Medium
5232,15749519,Lin,822,France,Male,38,6,9149.96,128289.7,3,0,0,1,High
5233,15684960,Yewen,559,France,Female,46,5,21006.1,0.0,1,0,0,1,Low
5234,15591286,Simmons,731,Germany,Female,49,4,33759.41,88826.07,1,1,1,1,Low
5235,15668323,Mbadiwe,678,France,Female,41,1,196622.28,143443.61,1,0,0,1,Low
5236,15608528,Munro,645,France,Female,68,9,176353.87,0.0,4,1,1,1,High
5237,15645184,Graham,701,France,Male,29,2,176943.59,0.0,2,0,0,0,Medium
5238,15702566,Lombardo,554,Spain,Male,26,8,177966.24,149134.46,1,1,1,0,Low
5239,15660840,Kalinin,723,France,Male,30,3,162198.32,124119.54,1,0,0,0,Low
5240,15750811,Woodward,766,Germany,Male,44,3,197643.24,116822.7,1,0,0,0,Low
5241,15733842,Pirozzi,597,France,Female,24,1,60420.07,103219.47,1,0,0,0,Low
5242,15581526,Iweobiegbulam,574,France,Male,41,1,70550.0,0.0,2,0,0,0,Medium
5243,15662751,Piazza,655,Germany,Female,40,0,198798.44,81954.6,1,1,1,1,Low
5244,15684319,Baranova,780,Germany,Female,37,10,126310.39,95196.26,1,0,0,1,Low
5245,15702190,Fan,672,Spain,Male,43,5,64515.5,0.0,2,1,1,0,Medium
5246,15588517,Sun,717,France,Male,38,7,158580.05,0.0,2,1,1,0,Medium
5247,15801863,Marino,521,France,Female,32,2,129353.21,136555.01,2,1,1,0,Medium
5248,15584271,Donaldson,633,France,Male,59,5,137273.97,0.0,1,1,1,0,Low
5249,15700366,Burton,669,France,Male,39,3,171575.54,119452.03,1,1,1,0,Low
5250,15804038,Quinn,740,France,Male,44,9,96528.0,0.0,1,1,1,1,Low
5251,15720820,Sabbatini,462,Germany,Female,24,9,64421.02,69881.09,2,1,1,0,Medium
5252,15743759,Brooks,619,France,Male,39,5,158444.61,0.0,2,1,1,0,Medium
5253,15749947,Black,665,France,Female,44,7,66548.58,0.0,2,1,1,0,Medium
5254,15670496,Schwartz,655,Spain,Female,27,9,108008.05,0.0,2,0,0,0,Medium
5255,15746664,Ts'Ui,463,Spain,Male,20,8,128268.39,204223.03,1,0,0,0,Low
5256,15745533,Sargent,799,France,Female,63,1,37464.0,110314.21,2,0,0,1,Medium
5257,15761497,Udinesi,713,Spain,Female,48,1,157381.14,163760.82,1,0,0,1,Low
5258,15628600,Lee,807,Germany,Female,31,1,194257.11,141069.18,3,1,1,0,High
5259,15627002,Taylor,728,France,Male,38,1,139059.05,115934.74,1,1,1,0,Low
5260,15614635,Kepley,582,France,Male,52,2,40893.61,151457.88,1,1,1,0,Low
5261,15731281,Ozuluonye,704,Germany,Female,35,3,40261.49,154206.07,2,1,1,0,Medium
5262,15814022,Lassetter,714,France,Female,26,9,46203.31,89928.99,1,0,0,0,Low
5263,15659194,Mishina,628,France,Male,30,8,13126.9,89182.09,1,1,1,0,Low
5264,15745030,Trevisano,809,Germany,Male,41,1,165675.01,79706.25,2,0,0,0,Medium
5265,15691817,Iloerika,547,Spain,Female,44,5,5459.07,0.0,3,0,0,1,High
5266,15707488,Tan,560,France,Female,27,5,131919.48,0.0,2,0,0,0,Medium
5267,15784700,Chikelu,811,France,Male,31,7,182372.35,117799.28,1,1,1,0,Low
5268,15710397,Lin,584,France,Male,26,4,147600.54,0.0,2,0,0,0,Medium
5269,15687648,Nicholson,691,France,Male,28,1,92865.41,0.0,2,0,0,0,Medium
5270,15732281,Ugoji,680,Germany,Male,34,6,67142.97,146422.22,1,0,0,1,Low
5271,15607230,Michel,588,Germany,Male,33,9,65611.01,150186.22,2,1,1,0,Medium
5272,15567630,Bruce,721,Germany,Male,40,6,138564.48,100275.88,1,0,0,1,Low
5273,15587507,Feng,850,France,Male,47,6,187391.02,0.0,1,0,0,1,Low
5274,15733904,Mcdonald,529,France,Male,32,9,33656.35,147493.89,1,0,0,0,Low
5275,15709511,Watt,622,France,Male,43,8,100618.17,0.0,2,0,0,0,Medium
5276,15579616,Goodwin,683,France,Female,42,8,198134.9,0.0,2,1,1,0,Medium
5277,15694852,Arcuri,575,France,Male,29,4,50368.87,121823.4,2,1,1,0,Medium
5278,15589924,Rapuluolisa,577,Spain,Female,40,1,108787.0,0.0,2,1,1,0,Medium
5279,15799300,Kao,510,Germany,Male,31,0,33099.41,113688.63,1,0,0,1,Low
5280,15731330,Tsui,652,Spain,Female,40,7,124550.88,100471.34,1,1,1,0,Low
5281,15694129,Summers,569,Germany,Female,28,3,5159.21,100032.52,1,0,0,1,Low
5282,15620372,Cross,687,Spain,Male,31,3,48228.1,0.0,2,0,0,0,Medium
5283,15744622,Osorio,822,France,Male,32,8,108798.36,116358.0,1,0,0,0,Low
5284,15799815,Bobrov,656,Germany,Female,23,4,21085.12,163549.63,1,1,1,0,Low
5285,15759250,Barnett,745,Germany,Male,51,3,28922.25,99183.9,1,1,1,0,Low
5286,15732643,Pike,386,Spain,Female,53,1,62514.65,131955.07,1,1,1,1,Low
5287,15690540,Gearheart,684,Spain,Female,41,1,177506.66,134177.06,1,0,0,0,Low
5288,15803078,Bruno,635,Spain,Female,38,1,90605.05,0.0,2,0,0,0,Medium
5289,15652180,Egobudike,582,France,Male,30,2,132029.95,0.0,2,1,1,0,Medium
5290,15741195,Okechukwu,613,Spain,Male,19,5,176903.35,0.0,1,1,1,0,Low
5291,15743490,Zikoranachidimma,795,Germany,Female,56,9,29239.29,94348.94,1,0,0,1,Low
5292,15575510,Milanesi,659,France,Female,32,2,153662.88,155584.21,1,1,1,0,Low
5293,15732610,Ahern,745,France,Female,28,6,154389.18,0.0,2,0,0,0,Medium
5294,15602909,Dickson,604,Spain,Female,41,10,166224.39,0.0,2,1,1,0,Medium
5295,15734058,Anayochukwu,509,Germany,Male,32,9,21646.2,170661.47,1,1,1,0,Low
5296,15801788,Mcdonald,706,Germany,Female,29,6,171037.63,185544.36,1,0,0,0,Low
5297,15702462,Fiorentini,619,Spain,Female,44,6,112649.22,52831.13,1,1,1,1,Low
5298,15683416,Russo,572,Germany,Male,51,8,193014.26,97750.07,3,1,1,1,High
5299,15794187,Young,695,France,Male,36,6,118120.88,114007.5,2,0,0,0,Medium
5300,15792989,Bianchi,543,France,Female,71,1,25650.04,104308.77,1,1,1,0,Low
5301,15613734,Fallaci,640,France,Female,33,6,113048.79,84719.13,2,1,1,0,Medium
5302,15606177,Crawford,672,France,Male,39,2,87372.49,0.0,2,0,0,0,Medium
5303,15636700,Marsh,701,France,Male,39,9,146651.99,140236.98,1,1,1,0,Low
5304,15645766,Kosisochukwu,634,Spain,Male,25,9,8227.91,0.0,2,1,1,0,Medium
5305,15671345,Piccio,531,Spain,Female,42,6,57034.35,75302.85,2,0,0,0,Medium
5306,15652469,Nevels,699,France,Male,27,1,93003.21,0.0,2,0,0,0,Medium
5307,15749638,Kaodilinakachukwu,605,France,Female,51,9,165574.54,104760.82,1,1,1,1,Low
5308,15728706,Amaechi,534,France,Female,49,7,13566.48,0.0,1,0,0,1,Low
5309,15735439,P'An,449,Spain,Female,31,1,82796.29,113693.0,1,0,0,0,Low
5310,15778696,Ikemefuna,684,Spain,Female,36,5,119830.08,174180.39,1,0,0,0,Low
5311,15624744,Tai,622,Germany,Male,42,9,72155.85,115766.26,1,0,0,1,Low
5312,15584338,Winn,714,France,Female,40,0,62762.12,0.0,2,0,0,0,Medium
5313,15726178,Hardy,712,Spain,Female,48,8,183235.33,0.0,2,0,0,0,Medium
5314,15794939,Chiu,783,France,Female,72,5,105206.48,121215.9,2,1,1,0,Medium
5315,15788068,Lopez,743,Germany,Male,45,10,22512.44,144677.19,3,0,0,1,High
5316,15572956,Steen,683,France,Male,36,5,122305.91,115350.63,1,1,1,0,Low
5317,15780386,Ferri,654,Spain,Male,40,5,173617.09,105683.63,1,0,0,0,Low
5318,15791114,Yegorova,700,France,Male,37,1,160670.37,135179.49,1,0,0,0,Low
5319,15708046,Knowles,744,Spain,Male,31,0,158958.9,117551.23,1,0,0,0,Low
5320,15719779,May,645,Germany,Male,25,1,93073.04,157404.02,2,0,0,0,Medium
5321,15591550,Bianchi,525,Spain,Male,36,3,67238.01,77910.23,1,0,0,0,Low
5322,15639368,Pipes,732,France,Male,25,0,172576.56,110942.9,1,0,0,0,Low
5323,15699830,Doherty,721,France,Female,40,7,122580.48,0.0,2,1,1,0,Medium
5324,15569264,Yobanna,622,France,Male,32,5,149043.78,179305.09,1,1,1,0,Low
5325,15595158,Hsu,654,Germany,Male,31,5,105218.45,150593.59,2,1,1,0,Medium
5326,15599126,Russell,529,France,Female,43,0,78463.99,123815.86,1,1,1,1,Low
5327,15650575,Payne,720,Spain,Female,59,6,160849.43,0.0,2,1,1,1,Medium
5328,15641490,Windsor,850,Germany,Female,25,8,87834.24,69385.17,2,0,0,0,Medium
5329,15680234,Bray,667,Germany,Male,27,2,166317.71,138032.15,1,0,0,0,Low
5330,15592230,Seleznyov,620,France,Male,41,3,137309.06,0.0,2,1,1,0,Medium
5331,15626212,Wark,616,France,Male,29,9,166984.44,0.0,1,1,1,0,Low
5332,15700627,Incomplete,637,Germany,Female,46,2,166996.46,143500.82,1,0,0,1,Low
5333,15782641,Brown,710,Spain,Female,29,3,188022.44,119670.18,1,0,0,0,Low
5334,15784445,Huang,717,Spain,Male,33,1,194467.23,99106.73,1,0,0,0,Low
5335,15813681,Zito,786,Germany,Male,24,2,125449.47,120135.55,2,1,1,0,Medium
5336,15596649,Bailey,651,France,Female,39,8,137452.57,0.0,1,0,0,0,Low
5337,15700460,Allnutt,530,France,Female,55,4,123475.88,120905.03,1,1,1,1,Low
5338,15724076,Christie,815,Spain,Female,57,5,38941.44,0.0,3,0,0,1,High
5339,15784000,Pope,715,Germany,Female,34,9,177852.57,102277.52,1,0,0,1,Low
5340,15733966,Johnstone,496,Germany,Female,55,4,31532.96,125292.53,1,1,1,1,Low
5341,15612667,Bird,680,Spain,Male,42,0,136377.21,0.0,1,0,0,0,Low
5342,15654025,Jones,646,France,Female,51,4,130541.1,101629.3,1,0,0,0,Low
5343,15589431,Pedder,807,Germany,Male,47,1,65636.92,171937.27,1,1,1,0,Low
5344,15578238,Calabrese,727,France,Male,47,7,193305.35,0.0,2,0,0,0,Medium
5345,15566269,Chialuka,787,France,Male,25,5,47307.9,0.0,2,0,0,0,Medium
5346,15639217,Mckenzie,806,France,Male,34,6,100809.99,0.0,2,0,0,0,Medium
5347,15688644,Holloway,603,France,Male,31,1,109145.2,129743.75,1,0,0,0,Low
5348,15662426,Tang,649,Spain,Male,32,1,91167.19,0.0,1,1,1,1,Low
5349,15720511,Byrne,547,Germany,Male,41,3,175295.89,151191.31,1,0,0,1,Low
5350,15567246,Selwyn,684,Germany,Male,32,3,127433.47,102630.13,2,1,1,0,Medium
5351,15647965,Genovese,477,France,Female,57,9,71167.17,114023.64,2,1,1,1,Medium
5352,15679048,Koger,558,Germany,Male,41,2,111184.67,124227.14,1,1,1,0,Low
5353,15675749,Baranov,695,France,Female,23,1,141756.32,0.0,2,1,1,0,Medium
5354,15782181,Greco,592,Spain,Male,35,6,72678.75,80285.16,1,0,0,1,Low
5355,15795738,Owens,789,France,Male,31,4,172832.9,175477.15,1,1,1,0,Low
5356,15773751,Incomplete,597,France,Female,29,1,158086.33,132144.35,1,0,0,0,Low
5357,15655436,Kendall,839,Germany,Male,47,2,168184.62,136911.07,1,1,1,1,Low
5358,15691396,Incomplete,405,Germany,Male,31,5,72950.14,133299.67,2,1,1,0,Medium
5359,15796958,Tang,658,France,Male,39,7,48378.4,0.0,2,0,0,0,Medium
5360,15801832,Lombardo,684,Germany,Male,42,1,23135.65,117691.0,1,1,1,1,Low
5361,15661349,Perkins,633,France,Male,35,10,65675.47,0.0,2,0,0,0,Medium
5362,15719265,Feng,589,France,Male,46,9,170676.67,0.0,2,0,0,0,Medium
5363,15779985,Incomplete,750,Germany,Female,37,1,27366.77,133199.71,2,1,1,0,Medium
5364,15663410,Piccio,771,Spain,Male,51,5,152479.64,135506.58,3,1,1,1,High
5365,15704144,Mazzanti,812,Germany,Male,33,2,105383.49,127154.14,2,1,1,0,Medium
5366,15774104,Chukwualuka,539,Spain,Male,39,2,48189.94,0.0,2,1,1,0,Medium
5367,15812230,Elliot,670,Germany,Female,42,5,100324.01,49508.79,3,1,1,0,High
5368,15742848,Gratton,673,France,Male,41,5,65657.29,0.0,1,1,1,0,Low
5369,15745326,Carandini,538,France,Female,62,3,17682.02,75051.49,1,0,0,1,Low
5370,15674541,Robinson,575,Spain,Male,52,8,111342.66,123925.23,1,0,0,1,Low
5371,15728564,Incomplete,682,France,Male,41,6,134158.09,0.0,2,1,1,1,Medium
5372,15580701,Incomplete,712,France,Male,33,3,79176.09,153819.58,1,0,0,1,Low
5373,15688973,Vinogradova,598,Spain,Female,39,5,83103.46,0.0,2,1,1,0,Medium
5374,15709412,Incomplete,776,Spain,Male,30,6,63908.86,0.0,2,1,1,0,Medium
5375,15607753,Alexandrova,606,Spain,Female,23,10,90896.04,70417.79,1,1,1,0,Low
5376,15705352,Yang,686,Spain,Male,38,7,76076.2,111484.88,1,1,1,0,Low
5377,15602500,Maslova,850,Spain,Male,38,1,103902.11,146343.98,1,1,1,0,Low
5378,15672437,Buccho,642,France,Male,72,1,142223.94,160541.0,2,1,1,0,Medium
5379,15720968,Young,606,Germany,Male,27,2,147533.09,130274.26,2,0,0,0,Medium
5380,15730796,Barker,627,France,Female,21,7,169156.64,98993.02,1,1,1,0,Low
5381,15768219,Sung,850,Spain,Male,36,0,141242.57,0.0,2,0,0,0,Medium
5382,15663883,Hansen,850,Germany,Male,32,9,149458.73,141827.33,2,1,1,0,Medium
5383,15589296,Brown,724,France,Female,40,6,86950.72,110054.45,1,1,1,0,Low
5384,15586425,Lo Duca,579,France,Male,28,4,176925.69,0.0,2,1,1,0,Medium
5385,15679813,Ellis,727,Spain,Male,28,1,40357.39,0.0,1,0,0,0,Low
5386,15681410,Korff,813,Germany,Female,36,6,26687.22,98088.09,1,1,1,1,Low
5387,15668283,Gardiner,642,France,Male,48,9,78702.98,118317.27,4,0,0,1,High
5388,15624072,Kiernan,669,Spain,Male,22,10,176163.74,0.0,2,0,0,0,Medium
5389,15669664,Thompson,574,Germany,Male,54,1,4896.11,99774.5,1,0,0,1,Low
5390,15682728,Mathews,774,France,Female,32,4,114899.13,0.0,2,0,0,0,Medium
5391,15573851,Macrossan,735,France,Female,38,1,92220.12,0.0,3,0,0,1,High
5392,15733661,Illingworth,639,Spain,Female,27,8,6251.3,133806.54,2,0,0,0,Medium
5393,15710012,Bowen,738,Spain,Male,44,2,43018.82,0.0,2,0,0,1,Medium
5394,15763327,Craig,835,France,Male,32,8,27548.06,124993.29,2,1,1,0,Medium
5395,15668853,Menhennitt,637,Spain,Female,44,0,120454.2,157622.58,1,1,1,0,Low
5396,15639303,Moore,589,Germany,Male,48,5,133961.19,126111.61,1,1,1,0,Low
5397,15691011,Shoebridge,591,France,Male,42,9,131753.97,161651.37,2,1,1,0,Medium
5398,15638513,Palermo,723,France,Female,40,7,38019.74,142856.95,2,0,0,0,Medium
5399,15648933,Reilly,831,Germany,Male,44,3,28144.07,111100.98,1,1,1,1,Low
5400,15628904,Bowen,733,Spain,Male,35,8,45959.86,102918.38,1,1,1,0,Low
5401,15644788,Fyodorov,731,France,Female,30,5,189528.72,0.0,2,0,0,0,Medium
5402,15598161,Clements,654,France,Male,47,10,170481.98,0.0,2,0,0,0,Medium
5403,15745624,Mckenzie,828,France,Male,37,4,94845.45,0.0,2,0,0,0,Medium
5404,15733169,Craig,590,Spain,Male,22,7,161253.08,125265.61,1,1,1,0,Low
5405,15801417,Iloerika,657,France,Male,37,4,115260.72,82500.28,1,1,1,0,Low
5406,15592707,Dolgorukova,531,Germany,Female,64,2,60721.4,175754.87,2,1,1,0,Medium
5407,15593954,Eva,516,France,Female,47,6,121365.45,109387.33,1,0,0,0,Low
5408,15714431,Yeh,561,France,Male,37,1,101693.73,100443.36,2,1,1,0,Medium
5409,15638257,P'An,682,Spain,Female,54,0,54132.93,83102.72,2,1,1,0,Medium
5410,15690939,Howe,575,Spain,Male,28,7,10666.05,0.0,1,1,1,0,Low
5411,15723613,Jenkins,623,France,Female,28,4,41227.67,0.0,2,0,0,0,Medium
5412,15813640,Shih,642,France,Female,40,7,10712.82,0.0,2,0,0,0,Medium
5413,15707322,Nnamdi,779,France,Female,48,2,98912.69,115290.27,1,0,0,1,Low
5414,15588918,Mitchell,671,France,Female,42,6,197202.48,0.0,2,0,0,0,Medium
5415,15600357,Findlay,495,France,Female,40,1,150720.39,140197.71,2,0,0,0,Medium
5416,15747014,Pisani,850,France,Female,28,1,74780.13,105245.34,1,1,1,0,Low
5417,15809830,Belisario,630,France,Male,50,8,79377.45,0.0,2,1,1,0,Medium
5418,15662245,Pomeroy,588,France,Male,32,1,8763.87,0.0,2,1,1,0,Medium
5419,15651075,Ibrahimova,562,Germany,Male,35,3,177112.7,142296.13,1,1,1,0,Low
5420,15594456,Incomplete,740,Spain,Female,56,4,85016.64,99097.33,1,1,1,1,Low
5421,15583462,Graham,695,France,Male,28,5,88689.4,171069.39,2,1,1,0,Medium
5422,15757661,Trevisano,589,France,Female,39,7,95985.64,0.0,2,0,0,0,Medium
5423,15729117,Trevisano,607,France,Female,31,1,166792.71,102523.88,1,1,1,0,Low
5424,15749671,Incomplete,794,France,Male,35,6,68730.91,0.0,2,1,1,0,Medium
5425,15566253,Manning,580,Germany,Male,44,9,146891.07,143391.07,1,0,0,1,Low
5426,15595153,Tucker,644,Germany,Female,44,8,148727.42,106022.73,2,0,0,0,Medium
5427,15698572,Schaffer,636,Spain,Female,36,1,43134.58,0.0,1,0,0,0,Low
5428,15674149,Esomchi,599,Germany,Male,36,3,40318.33,128960.21,2,1,1,0,Medium
5429,15623082,Ch'Ang,507,France,Female,35,2,97633.93,0.0,2,0,0,0,Medium
5430,15797905,Walker,682,France,Female,48,7,65069.03,0.0,2,0,0,0,Medium
5431,15746028,Chu,714,France,Female,24,7,166335.0,0.0,2,0,0,0,Medium
5432,15582951,Crawford,696,France,Female,25,8,121904.44,126442.59,1,0,0,0,Low
5433,15616471,Milne,599,Spain,Male,51,0,175235.99,0.0,1,1,1,0,Low
5434,15641575,Anenechukwu,577,France,Male,37,2,56185.05,127261.35,1,0,0,0,Low
5435,15638803,Donaldson,733,Spain,Female,32,5,131625.14,0.0,2,0,0,0,Medium
5436,15808283,Kelly,647,France,Female,33,4,152323.04,0.0,1,0,0,0,Low
5437,15811200,Ts'Ao,831,France,Female,34,2,165840.94,0.0,2,0,0,0,Medium
5438,15733476,Gonzalez,543,Germany,Male,30,6,176692.65,73481.05,1,1,1,0,Low
5439,15633274,Tai,679,France,Male,34,7,121904.14,160515.37,1,0,0,0,Low
5440,15582168,Muravyova,713,Germany,Female,61,4,123663.63,149525.34,2,0,0,0,Medium
5441,15807269,Milanesi,690,Germany,Male,43,2,119644.59,166522.78,1,0,0,1,Low
5442,15602979,Lin,751,France,Male,29,1,66825.33,135536.5,1,0,0,0,Low
5443,15660417,Lambert,613,Germany,Female,43,10,94875.03,120481.69,1,0,0,1,Low
5444,15590199,Temple,701,Spain,Male,28,1,76304.73,103421.32,1,1,1,0,Low
5445,15641794,Ridley,698,France,Male,33,5,39755.0,135658.73,2,1,1,0,Medium
5446,15779174,Young,451,France,Female,36,2,180142.42,0.0,2,1,1,0,Medium
5447,15785547,Slye,665,France,Male,28,8,83238.4,191402.82,2,0,0,0,Medium
5448,15795124,Pan,726,Germany,Male,50,9,5078.9,94504.35,1,1,1,0,Low
5449,15718912,Hsueh,608,Germany,Female,44,5,132424.69,126147.84,1,1,1,1,Low
5450,15592028,Roberts,549,France,Female,46,7,109057.56,0.0,1,1,1,0,Low
5451,15580227,Moss,803,France,Male,33,6,115676.61,0.0,2,0,0,0,Medium
5452,15657830,Andrews,663,France,Male,43,4,149401.33,87624.03,2,0,0,0,Medium
5453,15798256,Takasuka,558,France,Female,45,1,89891.4,153697.53,2,0,0,1,Medium
5454,15643819,Dawson,714,France,Female,25,4,82500.84,0.0,2,0,0,0,Medium
5455,15754301,Bruche,704,France,Male,39,5,6416.92,0.0,1,0,0,0,Low
5456,15726855,Oliver,805,Germany,Female,45,9,189428.75,116585.97,1,0,0,1,Low
5457,15755225,Ryan,659,Germany,Male,34,9,178833.34,134464.58,2,0,0,0,Medium
5458,15725221,Sabbatini,738,Germany,Male,62,10,42766.03,83008.31,1,1,1,0,Low
5459,15789055,Watt,635,Spain,Male,35,2,90883.12,113635.16,1,0,0,0,Low
5460,15617507,Wilson,530,Spain,Female,36,7,80619.09,0.0,2,0,0,0,Medium
5461,15668894,Abramova,661,Germany,Male,41,5,120646.4,122552.48,2,1,1,0,Medium
5462,15589563,Purdy,531,Spain,Male,31,2,41409.36,118899.45,2,0,0,0,Medium
5463,15693162,Higgins,694,France,Female,29,5,112317.89,99713.87,1,0,0,0,Low
5464,15750099,Marshall,731,France,Female,36,6,152128.36,0.0,1,0,0,0,Low
5465,15795540,Reye,556,France,Female,36,2,177670.57,134208.22,1,1,1,0,Low
5466,15794941,Chibueze,647,Germany,Female,41,1,189159.97,85906.65,3,0,0,0,High
5467,15611848,Kwemtochukwu,850,Germany,Male,32,3,159403.68,137714.25,1,1,1,0,Low
5468,15581237,Biryukova,573,Spain,Male,33,1,149536.15,160777.9,1,1,1,0,Low
5469,15738150,Chidozie,591,France,Male,45,5,155492.87,0.0,2,1,1,0,Medium
5470,15678571,Barber,723,France,Male,21,4,24847.02,0.0,2,0,0,0,Medium
5471,15736124,Thompson,617,France,Male,25,1,115387.4,102585.88,2,1,1,0,Medium
5472,15623202,Maslov,704,Germany,Female,39,10,171971.25,102556.18,2,0,0,1,Medium
5473,15804201,Jones,457,Germany,Male,42,4,126106.4,126772.57,1,1,1,0,Low
5474,15596863,Chidumaga,787,Germany,Female,38,3,28228.35,158373.23,1,1,1,0,Low
5475,15696277,Hs?,651,France,Female,34,9,138113.71,0.0,2,0,0,0,Medium
5476,15748608,Trentini,612,Germany,Male,42,5,43018.98,141927.1,1,1,1,0,Low
5477,15723864,Lucas,828,Spain,Male,47,1,83611.45,109876.82,2,0,0,1,Medium
5478,15802390,Willoughby,724,France,Female,34,2,118863.38,0.0,2,1,1,0,Medium
5479,15774336,Jamieson,648,Germany,Male,44,9,91947.74,111369.79,2,1,1,0,Medium
5480,15648766,Robertson,569,Spain,Male,35,3,94488.82,116969.35,1,0,0,0,Low
5481,15659094,Ojiofor,765,Germany,Female,34,8,47058.21,136729.51,2,0,0,0,Medium
5482,15606397,Cameron,577,Germany,Female,44,1,44719.5,152086.15,1,1,1,1,Low
5483,15642619,Mayne,603,Spain,Male,46,2,174478.54,0.0,2,0,0,0,Medium
5484,15666032,Mancini,568,Spain,Male,28,1,45611.51,127289.28,1,0,0,0,Low
5485,15595842,Paramor,748,Germany,Male,45,2,73853.94,119852.01,1,0,0,1,Low
5486,15753837,Young,573,Spain,Male,38,4,196517.43,0.0,2,1,1,0,Medium
5487,15783882,Daly,771,Spain,Female,41,5,92914.67,0.0,2,1,1,0,Medium
5488,15799790,Carter,763,France,Male,35,9,31372.91,0.0,1,1,1,0,Low
5489,15628155,Dike,410,France,Female,35,7,109733.73,117183.74,1,1,1,0,Low
5490,15703778,Hughes,728,France,Male,33,8,36083.96,129907.63,1,1,1,0,Low
5491,15722322,Green,655,Spain,Female,78,2,188435.38,0.0,2,1,1,0,Medium
5492,15639278,Chinomso,580,Germany,Female,36,6,169963.2,145387.32,2,1,1,1,Medium
5493,15568487,Gorshkov,712,France,Male,35,7,69320.97,124616.23,1,1,1,0,Low
5494,15682084,Chinomso,680,France,Male,31,9,36145.53,0.0,2,0,0,0,Medium
5495,15642821,Ijendu,383,Spain,Female,48,8,137702.01,95808.19,1,0,0,1,Low
5496,15601387,Yen,721,France,Male,35,10,71594.26,0.0,2,0,0,0,Medium
5497,15642515,Arcuri,620,France,Female,42,1,65565.92,0.0,2,1,1,0,Medium
5498,15710421,Baresi,774,Spain,Female,36,8,101828.39,117152.3,1,0,0,0,Low
5499,15726774,Field,563,France,Male,35,3,39546.32,106250.72,1,0,0,0,Low
5500,15649078,Christian,850,Germany,Female,27,8,110805.79,111837.78,2,1,1,0,Medium
5501,15641877,Ross,681,France,Male,47,9,2168.13,97023.21,1,1,1,0,Low
5502,15796496,Trevisani,631,France,Female,31,8,190067.12,137687.72,1,0,0,0,Low
5503,15815690,Akabueze,614,Spain,Female,40,3,77789.01,113348.5,1,1,1,0,Low
5504,15631739,Dunn,704,Spain,Male,24,10,127654.37,122109.78,1,1,1,0,Low
5505,15625584,Martin,786,France,Male,32,2,79602.86,120452.4,2,0,0,0,Medium
5506,15802466,Donaldson,534,France,Female,53,7,80619.17,0.0,2,1,1,0,Medium
